Time	Data
12523	36.16839
12524	36.19566
12525	36.19612
12526	36.16949
12527	36.11751
12528	36.04384
12529	35.95367
12530	35.85329
12531	35.7496
12532	35.6495
12533	35.55935
12534	35.48447
12535	35.42876
12536	35.39444
12537	35.38191
12538	35.38986
12539	35.41542
12540	35.45451
12541	35.50228
12542	35.55359
12543	35.60348
12544	35.64766
12545	35.68287
12546	35.70712
12547	35.7199
12548	35.72212
12549	35.71595
12550	35.70462
12551	35.69198
12552	35.68215
12553	35.67904
12554	35.68594
12555	35.70522
12556	35.73802
12557	35.78418
12558	35.84222
12559	35.90945
12560	35.98226
12561	36.05644
12562	36.12757
12563	36.19141
12564	36.24434
12565	36.28362
12566	36.30767
12567	36.31616
12568	36.31002
12569	36.29128
12570	36.26287
12571	36.22827
12572	36.19112
12573	36.15486
12574	36.12235
12575	36.09557
12576	36.07542
12577	36.06165
12578	36.05286
12579	36.04668
12580	36.04007
12581	36.02962
12582	36.01199
12583	35.98429
12584	35.94447
12585	35.89162
12586	35.82614
12587	35.74982
12588	35.66575
12589	35.5781
12590	35.4918
12591	35.4121
12592	35.34409
12593	35.29221
12594	35.25977
12595	35.24862
12596	35.25889
12597	35.28887
12598	35.33505
12599	35.39243
12600	35.45478
12601	35.51522
12602	35.56676
12603	35.6029
12604	35.61821
12605	35.60886
12606	35.57298
12607	35.5109
12608	35.42522
12609	35.32064
12610	35.20367
12611	35.08214
12612	34.9646
12613	34.85966
12614	34.77533
12615	34.71835
12616	34.69366
12617	34.70399
12618	34.74964
12619	34.82846
12620	34.93596
12621	35.06573
12622	35.20988
12623	35.35968
12624	35.50625
12625	35.64119
12626	35.75724
12627	35.8488
12628	35.91231
12629	35.94642
12630	35.95206
12631	35.93223
12632	35.89171
12633	35.83653
12634	35.7735
12635	35.70951
12636	35.65106
12637	35.60362
12638	35.5713
12639	35.55652
12640	35.55992
12641	35.58036
12642	35.61516
12643	35.66041
12644	35.71137
12645	35.76302
12646	35.81047
12647	35.84947
12648	35.87679
12649	35.89045
12650	35.88994
12651	35.87613
12652	35.85122
12653	35.81842
12654	35.78167
12655	35.74519
12656	35.71309
12657	35.68898
12658	35.6756
12659	35.67463
12660	35.68653
12661	35.71052
12662	35.74472
12663	35.78633
12664	35.83194
12665	35.87792
12666	35.9207
12667	35.95721
12668	35.98511
12669	36.00303
12670	36.01068
12671	36.00886
12672	35.99934
12673	35.98469
12674	35.96796
12675	35.95242
12676	35.94117
12677	35.93685
12678	35.94137
12679	35.95571
12680	35.97983
12681	36.01267
12682	36.05226
12683	36.0959
12684	36.14043
12685	36.18256
12686	36.21917
12687	36.24759
12688	36.26592
12689	36.27316
12690	36.2693
12691	36.25536
12692	36.23326
12693	36.20564
12694	36.17561
12695	36.14645
12696	36.12131
12697	36.1029
12698	36.09328
12699	36.09364
12700	36.10426
12701	36.12442
12702	36.1526
12703	36.18656
12704	36.22362
12705	36.26091
12706	36.2957
12707	36.32557
12708	36.34874
12709	36.36416
12710	36.37162
12711	36.3717
12712	36.36573
12713	36.35559
12714	36.34347
12715	36.33165
12716	36.32221
12717	36.3168
12718	36.31645
12719	36.32144
12720	36.33126
12721	36.34467
12722	36.3598
12723	36.37438
12724	36.38597
12725	36.39224
12726	36.39127
12727	36.38174
12728	36.36317
12729	36.33602
12730	36.30165
12731	36.26232
12732	36.22099
12733	36.18106
12734	36.14607
12735	36.11941
12736	36.10397
12737	36.10185
12738	36.11417
12739	36.14089
12740	36.18081
12741	36.23165
12742	36.29019
12743	36.35256
12744	36.41459
12745	36.47214
12746	36.52149
12747	36.55965
12748	36.58465
12749	36.59574
12750	36.59339
12751	36.57931
12752	36.55626
12753	36.5278
12754	36.49792
12755	36.47069
12756	36.44984
12757	36.43841
12758	36.43842
12759	36.45069
12760	36.47469
12761	36.50862
12762	36.54954
12763	36.59362
12764	36.63652
12765	36.6738
12766	36.70137
12767	36.71588
12768	36.71512
12769	36.69825
12770	36.66597
12771	36.62053
12772	36.56556
12773	36.50584
12774	36.4469
12775	36.39456
12776	36.35442
12777	36.33136
12778	36.32909
12779	36.34976
12780	36.39376
12781	36.45956
12782	36.54386
12783	36.64173
12784	36.74701
12785	36.85282
12786	36.95206
12787	37.03803
12788	37.10499
12789	37.14864
12790	37.16653
12791	37.15832
12792	37.1258
12793	37.07285
12794	37.00513
12795	36.92968
12796	36.85438
12797	36.78735
12798	36.7363
12799	36.70793
12800	36.70739
12801	36.73787
12802	36.80036
12803	36.8935
12804	37.01375
12805	37.15558
12806	37.31193
12807	37.47469
12808	37.63537
12809	37.78566
12810	37.91808
12811	38.02646
12812	38.10642
12813	38.15558
12814	38.17373
12815	38.16273
12816	38.1263
12817	38.06971
12818	37.99927
12819	37.92185
12820	37.84429
12821	37.77294
12822	37.71315
12823	37.66894
12824	37.64278
12825	37.6355
12826	37.6463
12827	37.67302
12828	37.71235
12829	37.76028
12830	37.8125
12831	37.8648
12832	37.91354
12833	37.95592
12834	37.99028
12835	38.01617
12836	38.03443
12837	38.04703
12838	38.05685
12839	38.06744
12840	38.08261
12841	38.10609
12842	38.14114
12843	38.19026
12844	38.25493
12845	38.33544
12846	38.43089
12847	38.5392
12848	38.65731
12849	38.78141
12850	38.90726
12851	39.03055
12852	39.14725
12853	39.25392
12854	39.348
12855	39.42803
12856	39.49369
12857	39.54587
12858	39.58654
12859	39.61854
12860	39.64536
12861	39.67079
12862	39.69863
12863	39.73229
12864	39.77457
12865	39.82737
12866	39.89157
12867	39.96692
12868	40.05213
12869	40.14494
12870	40.24235
12871	40.3409
12872	40.43697
12873	40.52712
12874	40.60837
12875	40.67852
12876	40.73635
12877	40.78175
12878	40.81578
12879	40.84061
12880	40.8594
12881	40.87607
12882	40.89505
12883	40.92093
12884	40.95817
12885	41.01075
12886	41.0819
12887	41.17386
12888	41.28775
12889	41.42347
12890	41.57972
12891	41.75415
12892	41.94345
12893	42.14367
12894	42.35047
12895	42.5594
12896	42.76626
12897	42.96731
12898	43.15955
12899	43.34089
12900	43.51023
12901	43.66752
12902	43.81368
12903	43.95052
12904	44.08057
12905	44.20684
12906	44.33261
12907	44.46119
12908	44.59569
12909	44.7388
12910	44.89269
12911	45.05886
12912	45.2381
12913	45.43054
12914	45.6357
12915	45.85258
12916	46.07985
12917	46.31599
12918	46.55945
12919	46.80884
12920	47.06305
12921	47.32139
12922	47.5836
12923	47.84992
12924	48.12104
12925	48.39808
12926	48.68245
12927	48.9758
12928	49.27982
12929	49.5962
12930	49.92643
12931	50.27181
12932	50.63331
12933	51.01157
12934	51.40693
12935	51.81944
12936	52.24896
12937	52.69522
12938	53.15796
12939	53.63703
12940	54.13245
12941	54.64459
12942	55.17415
12943	55.72222
12944	56.29032
12945	56.88034
12946	57.4945
12947	58.13528
12948	58.80532
12949	59.50735
12950	60.24406
12951	61.01803
12952	61.83167
12953	62.68713
12954	63.58633
12955	64.53092
12956	65.52232
12957	66.56178
12958	67.65043
12959	68.78936
12960	69.97972
12961	71.22279
12962	72.52006
12963	73.87327
12964	75.2845
12965	76.75617
12966	78.29105
12967	79.89227
12968	81.56326
12969	83.30772
12970	85.12957
12971	87.03282
12972	89.02152
12973	91.09965
12974	93.27091
12975	95.53865
12976	97.90561
12977	100.37377
12978	102.94407
12979	105.61614
12980	108.38803
12981	111.25588
12982	114.21363
12983	117.25269
12984	120.36168
12985	123.52618
12986	126.72857
12987	129.94798
12988	133.16027
12989	136.33823
12990	139.45184
12991	142.46877
12992	145.35489
12993	148.07504
12994	150.59385
12995	152.87664
12996	154.89041
12997	156.60488
12998	157.99336
12999	159.03374
13000	159.70921
13001	160.00892
13002	159.92839
13003	159.46976
13004	158.64177
13005	157.45953
13006	155.94405
13007	154.12157
13008	152.02277
13009	149.68172
13010	147.13486
13011	144.41992
13012	141.57475
13013	138.63635
13014	135.63991
13015	132.61799
13016	129.59991
13017	126.61127
13018	123.67372
13019	120.80482
13020	118.01819
13021	115.32369
13022	112.72783
13023	110.23418
13024	107.84389
13025	105.55624
13026	103.36913
13027	101.27958
13028	99.28417
13029	97.37939
13030	95.56194
13031	93.82893
13032	92.17799
13033	90.60735
13034	89.11581
13035	87.7027
13036	86.36778
13037	85.11113
13038	83.93303
13039	82.83384
13040	81.81385
13041	80.87324
13042	80.01191
13043	79.22948
13044	78.5252
13045	77.89791
13046	77.34605
13047	76.86766
13048	76.46039
13049	76.12154
13050	75.84815
13051	75.63705
13052	75.48495
13053	75.38861
13054	75.34488
13055	75.3509
13056	75.40421
13057	75.50287
13058	75.64559
13059	75.8318
13060	76.06174
13061	76.33646
13062	76.65779
13063	77.02835
13064	77.45135
13065	77.93052
13066	78.46992
13067	79.07375
13068	79.74614
13069	80.49095
13070	81.31164
13071	82.21102
13072	83.19122
13073	84.25355
13074	85.39849
13075	86.62565
13076	87.93379
13077	89.32089
13078	90.78416
13079	92.32005
13080	93.92429
13081	95.59185
13082	97.31687
13083	99.09253
13084	100.91091
13085	102.76282
13086	104.6376
13087	106.52294
13088	108.40471
13089	110.26691
13090	112.09162
13091	113.85914
13092	115.54818
13093	117.13626
13094	118.60011
13095	119.91637
13096	121.0622
13097	122.01609
13098	122.75865
13099	123.27335
13100	123.54726
13101	123.57165
13102	123.34243
13103	122.86044
13104	122.13151
13105	121.16629
13106	119.97993
13107	118.59147
13108	117.02316
13109	115.29956
13110	113.44664
13111	111.49083
13112	109.45807
13113	107.37297
13114	105.25812
13115	103.13353
13116	101.01625
13117	98.92024
13118	96.85638
13119	94.83267
13120	92.85458
13121	90.92551
13122	89.04729
13123	87.22073
13124	85.44609
13125	83.72355
13126	82.0535
13127	80.4368
13128	78.8748
13129	77.3694
13130	75.92282
13131	74.53742
13132	73.21541
13133	71.95856
13134	70.76793
13135	69.64362
13136	68.58467
13137	67.58895
13138	66.65324
13139	65.77334
13140	64.94435
13141	64.16089
13142	63.41749
13143	62.70887
13144	62.03026
13145	61.37769
13146	60.74808
13147	60.1394
13148	59.55059
13149	58.98149
13150	58.43263
13151	57.90493
13152	57.39951
13153	56.91728
13154	56.45878
13155	56.02392
13156	55.61186
13157	55.221
13158	54.84904
13159	54.49314
13160	54.15016
13161	53.81695
13162	53.49072
13163	53.16931
13164	52.85148
13165	52.53713
13166	52.22742
13167	51.92475
13168	51.63262
13169	51.35547
13170	51.09826
13171	50.86611
13172	50.66388
13173	50.49566
13174	50.3644
13175	50.27156
13176	50.21691
13177	50.19839
13178	50.21218
13179	50.25289
13180	50.31384
13181	50.38757
13182	50.46626
13183	50.5423
13184	50.60886
13185	50.6603
13186	50.69262
13187	50.7037
13188	50.69345
13189	50.66372
13190	50.61818
13191	50.56197
13192	50.50125
13193	50.44273
13194	50.39311
13195	50.35854
13196	50.34419
13197	50.35386
13198	50.38969
13199	50.45213
13200	50.53992
13201	50.6503
13202	50.77934
13203	50.92233
13204	51.07425
13205	51.23029
13206	51.38626
13207	51.53907
13208	51.68695
13209	51.82969
13210	51.96865
13211	52.10665
13212	52.24778
13213	52.39701
13214	52.5598
13215	52.74162
13216	52.94749
13217	53.18157
13218	53.44677
13219	53.74454
13220	54.07472
13221	54.43557
13222	54.82391
13223	55.23536
13224	55.66476
13225	56.10655
13226	56.55526
13227	57.00597
13228	57.45471
13229	57.89881
13230	58.33715
13231	58.77026
13232	59.20033
13233	59.63108
13234	60.06755
13235	60.51571
13236	60.98217
13237	61.47367
13238	61.99677
13239	62.55743
13240	63.16069
13241	63.81053
13242	64.50969
13243	65.25967
13244	66.06086
13245	66.9127
13246	67.81394
13247	68.76295
13248	69.75804
13249	70.7978
13250	71.88135
13251	73.00862
13252	74.18047
13253	75.39882
13254	76.66658
13255	77.98762
13256	79.36661
13257	80.80877
13258	82.31967
13259	83.90495
13260	85.57013
13261	87.32031
13262	89.16011
13263	91.09352
13264	93.12391
13265	95.25406
13266	97.48629
13267	99.82265
13268	102.26509
13269	104.81574
13270	107.47706
13271	110.25206
13272	113.14443
13273	116.15852
13274	119.29929
13275	122.57213
13276	125.98255
13277	129.5357
13278	133.23586
13279	137.08581
13280	141.08606
13281	145.23416
13282	149.52391
13283	153.94469
13284	158.48086
13285	163.11122
13286	167.80877
13287	172.54059
13288	177.268
13289	181.94692
13290	186.5286
13291	190.96047
13292	195.18737
13293	199.15285
13294	202.8007
13295	206.0766
13296	208.92975
13297	211.31445
13298	213.19168
13299	214.53036
13300	215.30845
13301	215.51372
13302	215.14421
13303	214.20825
13304	212.72418
13305	210.71964
13306	208.23059
13307	205.30001
13308	201.97636
13309	198.31189
13310	194.36097
13311	190.1783
13312	185.81734
13313	181.32882
13314	176.75959
13315	172.15163
13316	167.54146
13317	162.95989
13318	158.43193
13319	153.97719
13320	149.61034
13321	145.34184
13322	141.17873
13323	137.12554
13324	133.18508
13325	129.35923
13326	125.64955
13327	122.05774
13328	118.58596
13329	115.23687
13330	112.0136
13331	108.91947
13332	105.95774
13333	103.13116
13334	100.44154
13335	97.88946
13336	95.4739
13337	93.19207
13338	91.03934
13339	89.00933
13340	87.09413
13341	85.28459
13342	83.57077
13343	81.94242
13344	80.38943
13345	78.90236
13346	77.47279
13347	76.09365
13348	74.75945
13349	73.46629
13350	72.21186
13351	70.99526
13352	69.81669
13353	68.67716
13354	67.57812
13355	66.52106
13356	65.5072
13357	64.5372
13358	63.61101
13359	62.72773
13360	61.88566
13361	61.0824
13362	60.31503
13363	59.58033
13364	58.8751
13365	58.19637
13366	57.54165
13367	56.90914
13368	56.29778
13369	55.70729
13370	55.13812
13371	54.59126
13372	54.06805
13373	53.56991
13374	53.09808
13375	52.65331
13376	52.23572
13377	51.84454
13378	51.47812
13379	51.13388
13380	50.80846
13381	50.49787
13382	50.19777
13383	49.90379
13384	49.61179
13385	49.31823
13386	49.02043
13387	48.71673
13388	48.40667
13389	48.09098
13390	47.77149
13391	47.45099
13392	47.13297
13393	46.82129
13394	46.51987
13395	46.23234
13396	45.9617
13397	45.71011
13398	45.47865
13399	45.26727
13400	45.0748
13401	44.89901
13402	44.73684
13403	44.58464
13404	44.43844
13405	44.29433
13406	44.1487
13407	43.99853
13408	43.84161
13409	43.67664
13410	43.50332
13411	43.32226
13412	43.1349
13413	42.94329
13414	42.7499
13415	42.55733
13416	42.36811
13417	42.18442
13418	42.00792
13419	41.83967
13420	41.68005
13421	41.52877
13422	41.38498
13423	41.24741
13424	41.11454
13425	40.98481
13426	40.85681
13427	40.72943
13428	40.60206
13429	40.47459
13430	40.34749
13431	40.22172
13432	40.09867
13433	39.98
13434	39.86743
13435	39.76261
13436	39.6669
13437	39.5812
13438	39.50585
13439	39.44058
13440	39.38445
13441	39.33598
13442	39.29317
13443	39.2537
13444	39.21511
13445	39.17499
13446	39.13116
13447	39.08182
13448	39.02575
13449	38.96232
13450	38.89156
13451	38.81413
13452	38.73122
13453	38.6445
13454	38.55589
13455	38.46744
13456	38.38117
13457	38.29889
13458	38.2221
13459	38.15188
13460	38.08885
13461	38.03314
13462	37.98445
13463	37.94211
13464	37.90513
13465	37.87235
13466	37.8425
13467	37.81432
13468	37.78662
13469	37.75837
13470	37.72869
13471	37.69689
13472	37.66245
13473	37.62499
13474	37.58427
13475	37.54014
13476	37.49253
13477	37.44144
13478	37.38693
13479	37.32918
13480	37.2685
13481	37.20536
13482	37.14041
13483	37.07456
13484	37.0089
13485	36.94474
13486	36.8835
13487	36.82667
